Rank,Club,Country,Level,Elo,From,To
None,Zwolle,NED,1,1440.24731445,1988-03-17,1988-03-26
None,Zwolle,NED,1,1436.08093262,1988-03-27,1988-04-02
None,Zwolle,NED,1,1430.16503906,1988-04-03,1988-04-04
None,Zwolle,NED,1,1430.20898438,1988-04-05,1988-04-06
None,Zwolle,NED,1,1439.47521973,1988-04-07,1988-04-10
None,Zwolle,NED,1,1433.79882812,1988-04-11,1988-04-16
None,Zwolle,NED,1,1453.87268066,1988-04-17,1988-04-20
None,Zwolle,NED,1,1453.80908203,1988-04-21,1988-04-22
None,Zwolle,NED,1,1452.52307129,1988-04-23,1988-05-01
None,Zwolle,NED,1,1469.89440918,1988-05-02,1988-05-08
None,Zwolle,NED,1,1466.41186523,1988-05-09,1988-05-11
None,Zwolle,NED,1,1461.40759277,1988-05-12,1988-05-25
None,Zwolle,NED,1,1459.53442383,1988-05-26,1988-08-20
None,Zwolle,NED,1,1467.96154785,1988-08-21,1988-08-24
None,Zwolle,NED,1,1474.74816895,1988-08-25,1988-08-31
None,Zwolle,NED,1,1470.1842041,1988-09-01,1988-09-04
None,Zwolle,NED,1,1463.73205566,1988-09-05,1988-09-07
None,Zwolle,NED,1,1465.32189941,1988-09-08,1988-09-16
None,Zwolle,NED,1,1466.72009277,1988-09-17,1988-09-21
None,Zwolle,NED,1,1486.84875488,1988-09-22,1988-09-25
None,Zwolle,NED,1,1482.09130859,1988-09-26,1988-10-05
None,Zwolle,NED,1,1473.67932129,1988-10-06,1988-10-07
None,Zwolle,NED,1,1481.19396973,1988-10-08,1988-10-11
None,Zwolle,NED,1,1487.19665527,1988-10-12,1988-10-12
None,Zwolle,NED,1,1486.0078125,1988-10-13,1988-10-21
None,Zwolle,NED,1,1475.80688477,1988-10-22,1988-10-26
None,Zwolle,NED,1,1491.45153809,1988-10-27,1988-10-30
None,Zwolle,NED,1,1484.74450684,1988-10-31,1988-11-04
None,Zwolle,NED,1,1490.89355469,1988-11-05,1988-11-09
