prediction_key,player_id,player_name,role,to_league,outcome_season,next_minutes,s0_pred,s1_pred,s1_lo,s1_hi,shrunk_prior_sporting_rate,feature_tier,club_match_confidence
spmvp1|332889|2019-09-03|995|244|permanent|k-332889-2019-summer-fc-nantes-olympique-marseille|000,332889,Valentin Rongier,MID,Ligue 1,2020,1790.0,1560.4523196350392,1560.4523196350392,977.0675141995853,2143.837125070493,2.7129941321803583,high,high
spmvp1|333241|2019-07-23|533|762|permanent|k-333241-2019-summer-tsg-1899-hoffenheim-newcastle-united|000,333241,Joelinton,FWD,Premier League,2020,2683.0,1453.8392899528671,1453.8392899528671,354.50521670092485,2553.1733632048094,0.0,low,exact
spmvp1|336960|2019-08-27|410|130|loan|k-336960-2019-summer-udinese-calcio-parma-calcio-1913|000,336960,Giuseppe Pezzella,DEF,Serie A,2020,949.0,1510.931046820691,1510.931046820691,842.2864496938953,2179.575643947487,1.122048719550281,high,exact
spmvp1|339808|2019-07-06|418|5|permanent|k-339808-2019-summer-real-madrid-ac-milan|000,339808,Theo Hernández,DEF,Serie A,2020,2817.0,1510.931046820691,1510.931046820691,893.2327033158961,2128.6293903254864,1.1440278988666086,high,exact
spmvp1|340324|2019-01-01|399|11|end-of-loan|k-340324-2019-winter-leeds-united-arsenal-fc|000,340324,Eddie Nketiah,FWD,Premier League,2020,633.0,1332.1827189119676,1332.1827189119676,245.22619717283715,2419.139240651098,0.04402173913043478,low,exact
spmvp1|340325|2019-07-01|9249|11|permanent|k-340325-2019-summer-arsenal-u23-arsenal-fc|000,340325,Reiss Nelson,FWD,Premier League,2020,631.0,1332.1827189119676,1332.1827189119676,315.43630742871403,2348.9291303952214,0.529665071770335,low,exact
spmvp1|340329|2019-07-01|9249|11|permanent|k-340329-2019-summer-arsenal-u23-arsenal-fc|000,340329,Joe Willock,MID,Premier League,2020,857.0,1438.7957485941397,1438.7957485941397,388.8975815880299,2488.6939156002495,0.25524439918533603,low,exact
spmvp1|340394|2019-08-27|1110|127|free|k-340394-2019-summer-huddersfield-town-sc-paderborn-07|000,340394,Abdelhamid Sabiri,MID,Bundesliga,2020,1048.0,1560.4523196350392,1560.4523196350392,578.3094624921821,2542.595176777896,1.2218303571428568,low,exact
spmvp1|341051|2020-08-11|148|180|loan|k-341051-2019-winter-tottenham-hotspur-southampton-fc|000,341051,Kyle Walker-Peters,DEF,Premier League,2020,703.0,1632.5876178615904,1632.5876178615904,636.7198492665491,2628.4553864566315,0.958677685950413,low,exact
spmvp1|341317|2019-08-30|984|1108|loan|k-341317-2019-summer-west-bromwich-albion-deportivo-alav-s|000,341317,Oliver Burke,FWD,La Liga,2020,1429.0,1453.8392899528671,1453.8392899528671,669.4791003794074,2238.1994795263267,0.3672985781990521,medium,exact
spmvp1|342209|2019-07-01|162|347|loan|k-342209-2019-summer-monaco-fc-metz|000,342209,Kévin N'Doram,MID,Ligue 1,2020,1646.0,1560.4523196350392,1560.4523196350392,782.3884679357601,2338.516171334318,2.468743563336766,medium,exact
spmvp1|343052|2019-08-01|1082|11|permanent|k-343052-2019-summer-losc-lille-arsenal-fc|000,343052,Nicolas Pépé,FWD,Premier League,2020,2010.0,1453.8392899528671,1453.8392899528671,847.162087266182,2060.5164926395523,1.100553141050968,high,exact
spmvp1|344381|2019-07-18|583|23826|permanent|k-344381-2019-summer-paris-saint-germain-rb-leipzig|000,344381,Christopher Nkunku,MID,Bundesliga,2020,1925.0,1438.7957485941397,1438.7957485941397,699.540099502425,2178.051397685854,1.4092157731501997,medium,exact
spmvp1|348795|2019-08-08|150|148|loan|k-348795-2019-summer-real-betis-balompi-tottenham-hotspur|000,348795,Giovani Lo Celso,MID,Premier League,2020,1492.0,1560.4523196350392,1560.4523196350392,864.6582659729652,2256.246373297113,5.925380710659899,high,high
spmvp1|349066|2019-07-01|16|681|permanent|k-349066-2019-summer-borussia-dortmund-real-sociedad|000,349066,Alexander Isak,FWD,La Liga,2020,1507.0,1332.1827189119676,1332.1827189119676,302.2514137107901,2362.114024113145,0.2517173699705594,low,exact
spmvp1|349599|2019-07-03|1010|331|loan|k-349599-2019-summer-watford-ca-osasuna|000,349599,Pervis Estupiñán,DEF,La Liga,2020,2979.0,1510.931046820691,1510.931046820691,510.9310468206911,2510.9310468206913,0.0,low,high
spmvp1|353365|2019-07-16|855|995|permanent|k-353365-2019-summer-ea-guingamp-fc-nantes|000,353365,Marcus Coco,FWD,Ligue 1,2020,14.0,1453.8392899528671,1453.8392899528671,876.6523259734504,2031.026253932284,0.5898370497427101,high,exact
spmvp1|353366|2019-07-01|79|27|permanent|k-353366-2019-summer-vfb-stuttgart-bayern-munich|000,353366,Benjamin Pavard,DEF,Bundesliga,2020,2790.0,1632.5876178615904,1632.5876178615904,1026.8089694776531,2238.3662662455276,3.0270323212536727,high,exact
spmvp1|353948|2020-01-28|44|1041|loan|k-353948-2019-winter-hertha-bsc-olympique-lyon|000,353948,Lucas Tousart,MID,Ligue 1,2020,1763.0,1560.4523196350392,1560.4523196350392,966.1785766182794,2154.726062651799,2.486234287709497,high,high
spmvp1|354352|2019-01-31|1162|405|end-of-loan|k-354352-2019-summer-sm-caen-aston-villa|000,354352,Frédéric Guilbert,DEF,Premier League,2020,2041.0,1632.5876178615904,1632.5876178615904,1073.1031499171092,2192.0720858060713,2.778816920026438,high,exact
spmvp1|354361|2019-07-26|931|1050|loan|k-354361-2019-summer-fulham-villarreal-cf|000,354361,André Zambo Anguissa,MID,La Liga,2020,2583.0,1560.4523196350392,1560.4523196350392,964.0237482064678,2156.8808910636108,3.2112321428571424,high,exact
spmvp1|355501|2019-07-01|6195|12|permanent|k-355501-2019-summer-ssc-napoli-as-roma|000,355501,Amadou Diawara,MID,Serie A,2020,1518.0,1438.7957485941397,1438.7957485941397,837.5204297644323,2040.0710674238471,0.9801762940735185,high,exact
spmvp1|356197|2019-07-16|1050|150|loan|k-356197-2019-summer-villarreal-cf-real-betis-balompi|000,356197,Alfonso Pedraza,DEF,La Liga,2020,1349.0,1632.5876178615904,1632.5876178615904,977.8598241653153,2287.3154115578654,3.121117478510028,high,high
spmvp1|357565|2019-07-04|13|281|permanent|k-357565-2019-summer-atl-tico-de-madrid-manchester-city|000,357565,Rodri,MID,Premier League,2020,2486.0,1560.4523196350392,1560.4523196350392,953.9644474204858,2166.9401918495923,4.6699368960757255,high,exact
spmvp1|357885|2019-07-01|1050|379|permanent|k-357885-2019-summer-villarreal-cf-west-ham-united|000,357885,Pablo Fornals,MID,Premier League,2020,2172.0,1560.4523196350392,1560.4523196350392,988.2694563814634,2132.635182888615,2.3805908301029275,high,high
spmvp1|358143|2019-08-15|720|1244|loan|k-358143-2019-summer-fc-porto-cd-legan-s|000,358143,Chidozie Awaziem,DEF,La Liga,2020,1997.0,1632.5876178615904,1632.5876178615904,908.707020846665,2356.468214876516,2.985634328358209,medium,exact
spmvp1|364135|2019-08-04|506|29|permanent|k-364135-2019-summer-juventus-everton-fc|000,364135,Moise Kean,FWD,Premier League,2020,852.0,1332.1827189119676,1332.1827189119676,569.0248241751256,2095.3406136488097,0.7017543859649122,medium,exact
spmvp1|364603|2020-01-30|1244|331|loan|k-364603-2019-winter-cd-legan-s-ca-osasuna|000,364603,José Manuel Arnáiz,FWD,La Liga,2020,791.0,1453.8392899528671,1453.8392899528671,357.8127998866421,2549.865780019092,0.0347682119205298,low,high
spmvp1|368482|2019-07-01|506|1025|permanent|k-368482-2019-summer-juventus-bologna-fc-1909|000,368482,Riccardo Orsolini,FWD,Serie A,2020,2681.0,1453.8392899528671,1453.8392899528671,558.5245022515494,2349.154077654185,0.7082723279648608,low,exact
spmvp1|370846|2019-07-01|583|1082|permanent|k-370846-2019-summer-paris-saint-germain-losc-lille|000,370846,Timothy Weah,FWD,Ligue 1,2020,85.0,1332.1827189119676,1332.1827189119676,303.80698505678174,2360.5584527671535,0.09246575342465752,low,high
spmvp1|371141|2019-08-31|583|417|permanent|k-371141-2019-summer-paris-saint-germain-ogc-nice|000,371141,Stanley Nsoki,DEF,Ligue 1,2020,1273.0,1510.931046820691,1510.931046820691,427.77769908850973,2594.0843945528723,0.04373650107991361,low,exact
spmvp1|378139|2019-07-04|150|1244|loan|k-378139-2019-summer-real-betis-balompi-cd-legan-s|000,378139,Aitor Ruibal,FWD,La Liga,2020,1220.0,1453.8392899528671,1453.8392899528671,359.7798840122732,2547.898695893461,0.0,low,exact
spmvp1|38607|2019-07-26|6574|2722|loan|k-38607-2019-summer-us-sassuolo-spal|000,38607,Federico Di Francesco,FWD,Serie A,2020,1082.0,1468.0232518243288,1468.0232518243288,834.6899184909955,2101.3565851576623,0.6044444444444445,high,exact
spmvp1|395516|2019-07-01|583|15|permanent|k-395516-2019-summer-paris-saint-germain-bayer-04-leverkusen|000,395516,Moussa Diaby,FWD,Bundesliga,2020,1771.0,1332.1827189119676,1332.1827189119676,274.90717711630214,2389.458260707633,0.10681114551083593,low,high
spmvp1|396894|2019-07-14|940|1049|permanent|k-396894-2019-summer-celta-de-vigo-valencia-cf|000,396894,Maxi Gómez,FWD,La Liga,2020,2143.0,1453.8392899528671,1453.8392899528671,817.7505802754478,2089.9279996302866,0.8845766129032259,high,exact
spmvp1|39728|2019-07-01|27|16|permanent|k-39728-2019-summer-bayern-munich-borussia-dortmund|000,39728,Mats Hummels,DEF,Bundesliga,2020,2581.0,1741.2141862084977,1741.2141862084977,1217.159662621701,2265.2687097952944,0.8038219965254576,high,high
spmvp1|399776|2019-06-30|1084|1050|end-of-loan|k-399776-2019-summer-m-laga-cf-villarreal-cf|000,399776,Pau Torres,DEF,La Liga,2020,2971.0,1632.5876178615904,1632.5876178615904,565.3607271052879,2699.814508617893,0.08508403361344538,low,exact
spmvp1|400485|2019-08-30|6195|417|loan|k-400485-2019-summer-ssc-napoli-ogc-nice|000,400485,Adam Ounas,FWD,Ligue 1,2020,1123.0,1453.8392899528671,1453.8392899528671,800.908108984303,2106.7704709214313,0.08666100254885294,high,exact
spmvp1|401527|2019-07-01|506|6574|permanent|k-401527-2019-summer-juventus-fc-us-sassuolo|000,401527,Rogério,DEF,Serie A,2020,1015.0,1510.931046820691,1510.931046820691,712.5885053842271,2309.273588257155,2.3288121546961333,medium,exact
spmvp1|401923|2019-08-01|172|1082|permanent|k-401923-2019-summer-rsc-charleroi-losc-lille|000,401923,Victor Osimhen,FWD,Ligue 1,2020,2287.0,1332.1827189119676,1332.1827189119676,394.58142231553325,2269.7840155084023,0.37560777957860614,low,high
spmvp1|40433|2019-08-29|985|46|loan|k-40433-2019-summer-manchester-united-inter-milan|000,40433,Alexis Sánchez,FWD,Serie A,2020,923.0,1562.4658582997745,1562.4658582997745,1038.4188330058664,2086.5128835936825,0.5212192732454577,high,high
spmvp1|406040|2019-07-25|29|23826|permanent|k-406040-2019-summer-everton-rb-leipzig|000,406040,Ademola Lookman,FWD,Bundesliga,2020,309.0,1332.1827189119676,1332.1827189119676,551.225382803747,2113.1400550201884,0.9084287200832468,medium,exact
spmvp1|40633|2019-08-05|398|430|loan|k-40633-2019-summer-ss-lazio-acf-fiorentina|000,40633,Milan Badelj,MID,Serie A,2020,1585.0,1669.0788879819465,1669.0788879819465,1131.8759944235587,2206.281781540334,1.6890113675508098,high,high
spmvp1|410185|2019-07-01|162|39|permanent|k-410185-2019-summer-monaco-1-fsv-mainz-05|000,410185,Ronaël Pierre-Gabriel,DEF,Bundesliga,2020,574.0,1510.931046820691,1510.931046820691,850.2645785076891,2171.5975151336934,2.020916393930378,high,high
spmvp1|410225|2019-08-08|273|1010|permanent|k-410225-2019-summer-stade-rennais-watford-fc|000,410225,Ismaïla Sarr,FWD,Premier League,2020,2028.0,1332.1827189119676,1332.1827189119676,717.3135421410678,1947.0518956828673,0.5791320995532865,high,exact
spmvp1|411975|2019-07-03|40|368|permanent|k-411975-2019-summer-fc-girondins-bordeaux-sevilla-fc|000,411975,Jules Koundé,DEF,La Liga,2020,2309.0,1510.931046820691,1510.931046820691,793.9764465796304,2227.885647061752,2.4879268782643633,medium,exact
spmvp1|412671|2019-06-30|3166|415|end-of-loan|k-412671-2019-summer-pau-fc-fc-toulouse|000,412671,Quentin Boisgard,MID,Ligue 1,2020,1146.0,1560.4523196350392,1560.4523196350392,559.9889276053821,2560.9157116646966,0.978822984244671,low,exact
spmvp1|42460|2019-08-13|46|27|loan|k-42460-2019-summer-inter-milan-bayern-munich|000,42460,Ivan Perisic,MID,Bundesliga,2020,1206.0,1669.0788879819465,1669.0788879819465,1134.1793856229988,2203.9783903408943,0.8795256252827506,high,exact
spmvp1|433049|2020-01-16|1244|368|permanent|k-433049-2019-winter-cd-legan-s-sevilla-fc|000,433049,Youssef En-Nesyri,FWD,La Liga,2020,796.0,1453.8392899528671,1453.8392899528671,763.1613238511723,2144.517256054562,0.9136652542372882,high,exact
spmvp1|43512|2019-08-11|16|86|loan|k-43512-2019-summer-borussia-dortmund-sv-werder-bremen|000,43512,Ömer Toprak,DEF,Bundesliga,2020,715.0,1741.2141862084977,1741.2141862084977,1211.9934069877186,2270.434965429277,0.5227353896103896,high,exact
spmvp1|44059|2020-01-31|18487|2722|free|k-44059-2019-winter-al-ahli-jeddah-spal|000,44059,Ervin Zukanovic,DEF,Serie A,2020,204.0,1741.2141862084977,1741.2141862084977,1184.0652815625035,2298.363090854492,1.5177320351359935,high,exact
spmvp1|447221|2019-08-21|33|2969|loan|k-447221-2019-summer-fc-schalke-04-dijon-fco|000,447221,Hamza Mendyl,DEF,Ligue 1,2020,1441.0,1510.931046820691,1510.931046820691,704.634960604015,2317.2271330373674,2.247958026091889,low,high
spmvp1|447661|2019-07-25|281|405|permanent|k-447661-2019-summer-manchester-city-aston-villa|000,447661,Douglas Luiz,MID,Premier League,2020,2612.0,1438.7957485941397,1438.7957485941397,492.1456245246609,2385.4458726636185,1.722952853598015,low,exact
spmvp1|450936|2019-07-02|1041|148|permanent|k-450936-2019-summer-olympique-lyon-tottenham-hotspur|000,450936,Tanguy Ndombélé,MID,Premier League,2020,1009.0,1560.4523196350392,1560.4523196350392,905.6358058735714,2215.268833396507,6.031264334862385,high,high
spmvp1|45146|2019-08-18|244|19|free|k-45146-2019-summer-olympique-marseille-brescia-calcio|000,45146,Mario Balotelli,FWD,Serie A,2020,1404.0,1562.4658582997745,1562.4658582997745,1025.288577749,2099.643138850549,0.3330464716006884,high,exact
spmvp1|45333|2019-08-08|29|873|permanent|k-45333-2019-summer-everton-crystal-palace|000,45333,James McCarthy,MID,Premier League,2020,1680.0,1574.636281506501,1574.636281506501,1046.598898328931,2102.673664684071,0.07913551401869152,high,exact
spmvp1|45671|2020-01-10|29|873|loan|k-45671-2019-winter-everton-crystal-palace|000,45671,Cenk Tosun,FWD,Premier League,2020,177.0,1468.0232518243288,1468.0232518243288,684.1115799000386,2251.934923748619,0.4400630914826498,medium,exact
spmvp1|45671|2020-03-05|873|29|end-of-loan|k-45671-2019-winter-crystal-palace-everton-fc|000,45671,Cenk Tosun,FWD,Premier League,2020,291.0,1468.0232518243288,1468.0232518243288,684.1115799000386,2251.934923748619,0.4400630914826498,medium,exact
spmvp1|459661|2019-08-31|252|276|loan|k-459661-2019-summer-genoa-cfc-hellas-verona|000,459661,Eddie Salcedo,FWD,Serie A,2020,680.0,1332.1827189119676,1332.1827189119676,254.0242606678562,2410.341177156079,0.009635974304068522,low,exact
spmvp1|46413|2019-07-01|4083|237|permanent|k-46413-2019-summer-fc-crotone-rcd-mallorca|000,46413,Ante Budimir,FWD,La Liga,2020,2765.0,1468.0232518243288,1468.0232518243288,775.2349619278632,2160.8115417207946,1.0699750089253837,high,high
spmvp1|471582|2019-07-05|40|618|permanent|k-471582-2019-summer-fc-girondins-bordeaux-saint-tienne|000,471582,Zaydou Youssouf,MID,Ligue 1,2020,1077.0,1438.7957485941397,1438.7957485941397,447.8866576850488,2429.7048395032307,0.44468181818181807,low,exact
spmvp1|477758|2019-07-01|873|985|permanent|k-477758-2019-summer-crystal-palace-manchester-united|000,477758,Aaron Wan-Bissaka,DEF,Premier League,2020,3070.0,1510.931046820691,1510.931046820691,657.2964692175476,2364.5656244238344,3.262278978388998,low,exact
spmvp1|48859|2019-09-02|368|800|loan|k-48859-2019-summer-sevilla-fc-atalanta-bc|000,48859,Simon Kjaer,DEF,Serie A,2020,292.0,1741.2141862084977,1741.2141862084977,1210.8668781271222,2271.5614942898733,0.41874227267618297,high,high
spmvp1|48859|2020-09-01|368|5|loan|k-48859-2019-winter-sevilla-fc-ac-milan|000,48859,Simon Kjaer,DEF,Serie A,2020,1240.0,1741.2141862084977,1741.2141862084977,1210.8668781271222,2271.5614942898733,0.41874227267618297,high,exact
spmvp1|506248|2019-07-13|897|1533|permanent|k-506248-2019-summer-deportivo-de-la-coru-a-sd-eibar|000,506248,Edu Expósito,MID,La Liga,2020,2316.0,1560.4523196350392,1560.4523196350392,541.2215504042699,2579.6830888658087,0.3504807692307692,low,high
spmvp1|51174|2019-07-12|141|368|permanent|k-51174-2019-summer-galatasaray-a-s-sevilla-fc|000,51174,Fernando Reges,MID,La Liga,2020,2659.0,1669.0788879819465,1669.0788879819465,1062.4016852952614,2275.7560906686317,0.0,high,exact
spmvp1|51471|2019-07-01|418|631|permanent|k-51471-2019-summer-real-madrid-chelsea-fc|000,51471,Mateo Kovacic,MID,Premier League,2020,2073.0,1574.636281506501,1574.636281506501,1019.5960205748937,2129.6765424381083,0.8791764346142085,high,exact
spmvp1|52059|2020-01-31|36|38|loan|k-52059-2019-winter-fenerbahce-sk-fortuna-d-sseldorf|000,52059,Zanka,DEF,Bundesliga,2020,498.0,1741.2141862084977,1741.2141862084977,1116.2141862084977,2366.2141862084977,3.868020833333333,high,high
spmvp1|53360|2019-07-09|984|1132|permanent|k-53360-2019-summer-west-bromwich-albion-burnley-fc|000,53360,Jay Rodríguez,FWD,Premier League,2020,2016.0,1562.4658582997745,1562.4658582997745,1006.7785323226682,2118.153184276881,0.4501392183149427,high,exact
spmvp1|54906|2019-09-02|985|130|permanent|k-54906-2019-summer-manchester-united-parma-calcio-1913|000,54906,Matteo Darmian,DEF,Serie A,2020,2685.0,1741.2141862084977,1741.2141862084977,1201.944314926409,2280.4840574905866,0.19765835211984573,high,exact
spmvp1|55735|2019-09-02|11|12|loan|k-55735-2019-summer-arsenal-as-roma|000,55735,Henrikh Mkhitaryan,MID,Serie A,2020,1530.0,1669.0788879819465,1669.0788879819465,1119.4966641273877,2218.6611118365054,1.1040721696813882,high,exact
spmvp1|59866|2020-01-23|631|46|loan|k-59866-2019-winter-chelsea-inter-milan|000,59866,Victor Moses,MID,Serie A,2020,420.0,1669.0788879819465,1669.0788879819465,1131.1894689530382,2206.968307010855,0.538345495369071,high,high
spmvp1|60542|2019-09-02|12|16795|loan|k-60542-2019-summer-as-roma-granada-cf|000,60542,Maxime Gonalons,MID,La Liga,2020,1506.0,1669.0788879819465,1669.0788879819465,1145.0297207956992,2193.128055168194,0.5183597577269083,high,exact
spmvp1|65318|2019-08-13|1050|1049|loan|k-65318-2019-summer-villarreal-cf-valencia-cf|000,65318,Jaume Costa,DEF,La Liga,2020,1389.0,1741.2141862084977,1741.2141862084977,1199.9487116555404,2282.4796607614553,1.1776134800550206,high,exact
spmvp1|67063|2019-08-07|11|1010|free|k-67063-2019-summer-arsenal-watford-fc|000,67063,Danny Welbeck,FWD,Premier League,2020,822.0,1468.0232518243288,1468.0232518243288,922.2450219158852,2013.8014817327723,0.20371312309257372,high,exact
spmvp1|68033|2019-06-30|79|533|end-of-loan|k-68033-2019-summer-vfb-stuttgart-tsg-1899-hoffenheim|000,68033,Steven Zuber,MID,Bundesliga,2020,749.0,1574.636281506501,1574.636281506501,976.863332022525,2172.409230990477,1.5849809885931558,high,high
spmvp1|68863|2019-09-02|46|583|loan|k-68863-2019-summer-inter-milan-paris-saint-germain|000,68863,Mauro Icardi,FWD,Ligue 1,2020,1267.0,1468.0232518243288,1468.0232518243288,933.8265575047797,2002.219946143878,0.20290038629599133,high,alias
spmvp1|69633|2020-01-28|148|46|permanent|k-69633-2019-winter-tottenham-hotspur-inter-milan|000,69633,Christian Eriksen,MID,Serie A,2020,703.0,1574.636281506501,1574.636281506501,1039.3767320451886,2109.8958309678137,2.139960822722821,high,high
spmvp1|70411|2019-08-06|252|276|free|k-70411-2019-summer-genoa-cfc-hellas-verona|000,70411,Darko Lazovic,MID,Serie A,2020,3239.0,1574.636281506501,1574.636281506501,971.6221647571688,2177.6503982558334,1.0022415108737122,high,exact
spmvp1|72522|2019-07-01|383|368|permanent|k-72522-2019-summer-psv-eindhoven-sevilla-fc|000,72522,Luuk de Jong,FWD,La Liga,2020,2059.0,1468.0232518243288,1468.0232518243288,791.4949746095527,2144.551529039105,0.0,high,exact
